area,avg_price
71.700,9720802
71.940,5827034
72.890,6658827
73.270,7359855
73.540,12844389
73.780,9951113
73.870,12275784
73.990,6242939
74.500,7909854
74.670,10767367
74.700,9326319
74.730,5224532
75.070,6157505
75.370,7626937
75.380,9207180
75.550,8356360
75.640,7607923
75.650,6895422
75.680,13832310
75.690,34934324
75.780,11018930
75.880,6301257
75.900,9070859
76.450,8199648
76.470,9132866
76.840,6823318
76.940,5867046
77.120,16001058
77.400,8269512
77.770,7842952
77.900,8844871
77.990,12796411
78.020,8910921
78.030,9566727
78.110,5798748
78.190,8227072
78.199,5850000
78.450,7131066
78.880,8863119
79.110,11571891
79.240,6712712
79.810,11109745
79.950,9229867
80.620,8226475
80.640,8700501
80.650,9065920
80.860,7068372
81.000,9552559
81.080,9886872
81.260,7735286
81.360,6530043
81.600,10188053
81.900,10298437
81.980,17083333
82.060,17876417
82.310,7109792
82.390,8942248
82.400,10206587
82.650,6516993
82.690,9084555
83.010,7879747
83.050,7962783
83.170,8570801
83.420,7548611
83.460,10016804
83.560,10988094
83.610,14696034
83.700,10144104
83.790,11103744
83.815,3423476
83.930,6550322
83.990,8505383
84.030,9819013
84.050,10055924
84.060,13141490
84.210,6205875
84.360,17101571
84.410,9718049
84.650,8716054
85.150,7674069
85.300,9874306
85.640,6669385
85.820,7774583
85.900,11272655
86.000,10711087
86.070,10490214
86.170,10458173
86.300,8282986
86.550,10544971
86.880,8168189
86.990,17362055
87.200,10368311
87.420,7180691
87.590,11109244
87.760,5588031
87.820,14092529
88.180,7149825
88.220,8131915
88.240,10580931
88.330,9738048
88.380,6487353
88.390,10258426
88.400,12204646
88.660,14697363
88.700,11779829
89.120,10313628
89.200,12847754
89.480,13471040
89.650,6498627
89.960,6870306
90.170,42885799
90.260,21822780
90.440,8150492
90.450,13911501
90.610,10766531
90.700,13558639
90.710,11441189
90.860,10585555
90.930,11688076
91.190,7515051
91.430,8135822
91.470,10760999
91.760,7753170
92.150,14086951
92.830,21492828
93.025,4651240
93.120,21565420
93.160,13110704
93.400,11284394
93.480,4848100
93.520,25759817
93.730,7033364
93.740,12035973
93.780,8692209
93.990,8742837
94.010,7635605
94.020,10689784
94.550,8225090
94.720,6828459
95.960,24386846
95.980,8493748
96.600,10653429
96.760,18416362
96.770,18010465
96.890,7674724
97.120,12831872
97.170,7358759
97.190,7480122
97.200,13328929
97.510,7306002
97.530,38780320
97.660,32055542
97.880,8458113
97.900,14744439
98.190,9350000
98.210,13616750
98.400,14688715
98.430,14310954
98.490,11431930
98.710,6047430
98.720,8081706
98.810,7902083
99.100,11691581
99.270,21809059
99.440,23225168
99.480,19179029
99.670,12966666
99.720,8807811
99.810,8242495
99.920,8950000
100.250,32608999
101.200,13348730
101.260,8768509
101.810,29788262
101.850,36463621
101.860,20658088
101.970,16142623
102.070,25655515
102.130,14068980
102.340,9369520
102.350,14632176
102.900,15504616
103.170,9247335
103.270,9424996
103.500,30571775
104.220,9844158
105.040,25648634
105.070,22878367
105.090,11252137
105.210,20996333
105.400,16180378
105.480,12789653
105.510,20405214
105.860,8879166
105.880,8501915
105.900,14330036
106.290,17303237
106.300,14694878
106.430,7823400
106.500,16241374
106.580,31879438
106.590,11781994
107.090,9500000
107.180,17131141
107.280,22929393
107.500,13912209
107.950,11721250
108.070,15762549
108.410,12450000
108.490,13784194
108.600,15100837
108.620,18465400
109.110,7414133
109.270,22339654
109.480,22466353
109.820,10334000
110.060,24077707
110.360,27306856
110.490,10360020
110.650,9433220
110.750,34636839
110.960,12970037
111.260,7916666
111.640,20600125
111.690,5200000
111.910,33297690
112.000,18995864
112.110,9026250
112.130,9039745
112.540,14877180
112.940,11591840
113.130,16121025
113.230,25500000
113.510,6891757
114.450,31627958
114.560,11042857
115.060,9886306
115.460,10112054
115.920,26780400
115.970,10312058
116.580,8860080
116.830,61309750
116.930,15350000
117.000,18911294
117.290,15992758
117.340,14380000
117.640,29982124
117.740,52106748
118.240,11426000
118.550,23414640
119.010,12340073
119.030,11772067
119.400,24664400
120.450,48180000
120.570,8839288
120.710,40462157
120.780,38592000
120.950,9800468
121.130,17964222
121.890,8744444
121.950,15375000
122.060,11107460
122.170,27183303
122.710,41217884
122.900,22449146
123.300,28646499
123.350,30214587
123.390,12490000
123.500,21519636
123.610,40991300
123.760,25687128
123.930,9924002
124.280,30900000
124.360,10718231
125.020,40541275
125.280,7767360
125.330,12050999
125.440,22900000
125.620,15074400
125.700,24517811
126.210,11130370
127.450,51414867
127.580,10117094
127.790,10100000
128.050,30635954
128.220,13100000
128.570,18086742
128.610,34063906
129.130,8500000
129.170,25500000
129.210,38214288
129.250,38128750
129.800,27375569
130.030,19981276
130.180,22176385
130.410,14514285
130.470,10196303
130.550,8594541
131.100,29068355
131.300,20297966
131.320,17162782
131.560,6907025
131.620,15673486
132.000,24885598
132.630,33595390
133.050,8516730
133.300,43528831
133.740,76952744
134.050,14958490
134.120,17000000
134.180,106203470
134.500,25588960
135.170,86500000
135.550,13972439
135.870,10678800
135.900,37281529
135.950,35000000
136.030,10023143
136.310,21545000
136.790,13730000
137.000,27811657
137.650,15450000
137.870,14182753
137.890,12410100
137.920,41086172
138.300,27126092
138.590,6492512
138.780,11690000
139.010,59264045
140.000,26575091
140.130,50676163
140.510,28102000
140.800,24149829
140.960,56384000
141.200,29137762
141.630,34743886
141.960,87127950
141.990,15628900
142.010,11100000
142.100,37844493
142.140,86705400
142.900,38316450
143.190,5875000
143.300,23395435
144.300,26155301
144.480,19279785
145.090,16000000
145.140,45870576
145.690,8450000
146.190,132125370
146.210,32527500
146.330,12600000
146.360,17000000
146.620,32256400
147.310,6923000
147.860,37586008
148.560,40448320
149.170,49226100
149.200,31333474
149.720,16610000
151.650,10136483
151.860,65105914
152.010,34242250
152.280,12710593
153.180,11844444
153.470,72652698
153.700,56552992
154.100,23039638
154.300,38299959
154.790,151340605
156.130,13040000
156.380,27365754
156.750,17860000
156.830,13500000
158.010,8000000
158.400,43173108
158.520,75642193
158.840,55939477
158.960,18315817
159.380,8287760
159.800,23653171
159.950,147124464
160.270,12556426
161.900,57994269
162.130,16500000
163.280,13062400
163.400,32004773
164.260,14780000
165.330,60097455
165.400,29260187
166.440,8654880
167.590,10323333
168.570,14365000
168.690,26083333
168.900,34207843
168.920,28548000
169.800,42273045
170.000,51814731
170.400,41817817
170.700,28690050
171.420,31626990
171.900,160667194
172.000,55074520
172.120,33000000
172.470,14481666
172.750,59517008
174.550,24096627
175.400,40446787
175.580,148043660
176.480,44120000
177.070,17930000
177.150,24801000
177.500,47749145
178.300,33953507
178.860,15440000
179.010,178153287
179.670,18032939
180.700,101062025
180.820,104480000
182.360,15190000
182.500,58968073
182.530,18500000
182.760,16970000
182.800,38396781
183.440,36000000
183.750,63574807
184.600,142664582
184.840,44590000
185.700,41731453
187.000,66247136
187.280,49960000
190.600,64422330
192.500,66446054
193.100,44688000
193.430,18830000
194.200,81712861
194.650,13790000
198.500,51214800
202.810,226005090
203.300,33157763
203.630,66880689
204.190,81117702
205.700,27482666
207.330,132691200
208.400,128913101
208.700,114986142
209.260,19400000
209.300,52388665
210.200,111431534
211.900,109000000
212.440,95598000
213.910,14333333
214.750,61268175
215.670,197000000
215.900,44731300
216.900,38021208
218.200,87020128
218.410,22000000
218.500,92326666
220.400,21933333
220.600,140826177
224.180,150000000
224.400,86371818
226.900,105615837
229.750,20670588
230.340,18814875
230.570,185000000
231.500,302566907
231.970,98564053
232.600,59294250
233.080,23936849
234.600,28909523
237.500,53534671
238.100,141737529
240.300,53394222
241.800,139281428
241.900,18969230
243.300,37499493
244.200,109140000
245.250,17300000
246.900,29979993
254.500,141596361
254.600,24999500
254.940,226207060
259.580,17600000
259.900,24175000
260.350,20000000
264.800,36509000
265.000,84114756
267.800,41024500
268.660,248779160
269.500,16892250
271.900,12496666
273.900,83556938
274.600,22100000
276.000,119524390
277.300,33325000
281.210,193457666
282.000,123347327
283.300,12800000
283.700,23742857
286.700,153090635
292.940,26364600
293.420,11600000
301.020,30668820
306.500,204500000
307.700,262512414
308.390,3250000
308.400,546324386
309.800,28500000
312.000,50028371
316.690,324607246
320.000,107194540
329.010,280000000
336.400,158857142
336.500,143333333
338.000,59704979
340.100,204915000
346.000,162919487
346.300,106000000
350.100,253695042
350.400,35065000
352.400,910846000
352.700,25500000
356.000,105656020
356.800,272735000
359.200,152872000
361.300,6700000
366.670,403000000
369.000,149599060
374.000,179410698
374.500,56175000
379.800,49640600
384.400,115000000
388.300,273510286
400.600,14822200
401.000,10656000
403.800,53600000
404.800,915901248
410.100,265000000
416.800,714665406
423.000,109599956
426.000,12059987
427.900,111269600
446.000,71478571
451.000,173799011
451.100,2500000
466.000,252794837
476.300,47000000
477.000,32282214
486.200,334946190
2.700,3611666
3.000,3575980
7.900,1849666
9.000,1243457
9.800,1447000
10.250,8733000
10.300,2540373
10.800,2302990
11.320,2700000
11.760,1750000
12.630,2250000
12.890,1100000
12.930,3074500
12.990,810000
13.120,1450000
13.160,3550000
13.760,2746666
14.050,1150000
14.330,1217500
14.370,3490000
14.430,2604327
14.510,3395000
14.780,1415000
14.970,2086000
16.050,2263750
16.070,750000
16.320,4200000
16.350,3883125
16.470,2323890
16.640,3199871
16.890,1700330
16.990,2018090
17.020,5096225
17.190,2431596
17.540,2068094
18.430,3762362
18.830,7770877
18.960,4994300
19.270,1706982
19.470,2466000
19.970,4723207
20.010,5648613
20.300,3042198
20.820,2951992
20.920,2453860
21.080,3585002
21.410,4790887
21.600,3002349
21.690,3340662
21.750,3250476
21.950,2089439
21.990,2631608
22.240,3626084
22.300,5135366
22.560,3211808
22.660,3822957
22.800,4373878
23.050,3148598
23.100,3761937
23.160,4387427
23.250,3666016
23.330,3344751
23.390,3813272
23.530,4314068
23.740,5342275
23.860,2918212
24.160,3306780
24.380,4396354
25.030,3728751
25.080,4041688
25.100,3662601
25.390,3511364
25.660,4876602
25.980,3181306
26.110,3894234
26.120,2589974
26.900,3788804
27.190,3941505
27.500,3444835
27.510,2951383
27.530,3738368
27.650,3512880
27.800,3211582
28.060,3706647
28.150,11450273
28.290,5231872
28.860,7403881
28.900,3115696
28.920,3224965
29.120,3351789
29.190,4219983
29.420,4354328
30.120,3617521
30.270,3226938
30.600,2984977
30.640,3968563
30.820,3939354
31.060,5741052
31.630,4910953
31.670,4157395
31.790,3781450
31.910,2987655
32.440,3979502
32.490,4040094
32.540,4494603
32.550,4325988
32.900,4545343
33.090,4960249
33.170,2761874
33.230,3464756
33.240,4891405
33.390,4896108
33.670,4667747
33.980,4960489
34.080,5262337
34.090,4399118
34.110,4322255
34.120,4038291
34.190,4088650
34.280,4126574
34.330,7571087
34.590,3925306
35.390,4886393
35.510,4781538
35.540,4138586
35.650,4282903
35.760,5436402
35.810,4692576
35.830,4980809
35.840,4992522
36.230,3756926
36.400,4167883
36.460,4871090
36.560,3889639
36.690,4189400
36.880,4128196
37.010,4424996
37.220,5670706
37.390,4177978
37.490,3712588
37.550,4323070
37.570,3531166
37.610,4028171
37.790,5156338
37.800,6577271
37.960,4336296
37.990,4221268
38.010,4062555
38.120,4860639
38.570,5418843
38.620,4954902
38.970,3777256
39.270,3337718
39.380,4753767
39.440,4563362
39.600,4542757
39.700,5283513
39.730,4300222
39.840,4813126
39.940,3992430
40.100,5392771
40.140,3636615
40.190,4062770
40.520,3267796
40.670,4994032
41.000,4213559
41.230,3776254
41.450,3800286
41.620,4376134
41.860,4743351
41.960,3495863
42.100,4302229
42.150,4045906
42.540,4261186
42.590,5538133
42.620,4774675
42.880,5735393
43.360,6742349
43.480,4292922
43.770,4721954
43.820,3796413
44.050,4308006
44.350,3956997
44.550,4653194
44.660,4768506
44.690,4407297
44.770,4564328
44.840,4834894
45.420,5628374
45.650,5696165
45.840,5971420
45.960,7230205
46.020,6086287
46.050,4928489
46.220,5417936
46.360,6786067
46.550,7423070
46.930,7293360
47.080,5928425
47.090,6508154
47.100,6211426
47.160,4488269
47.420,9279606
47.430,4336933
47.520,6741332
47.730,4368956
47.790,5795243
47.840,7375272
47.980,6650529
48.110,4883743
48.370,6785648
48.520,5008935
48.570,5077828
48.630,5473612
48.680,7234499
48.890,5934836
49.040,5455032
49.070,166560503
49.650,5073749
49.651,5700000
49.680,5096775
49.690,4485439
49.700,6612381
50.030,6451675
50.200,6000933
50.270,11155123
50.460,5935724
50.480,5313944
50.660,4322725
50.740,5045180
51.170,6611809
51.250,4957831
51.790,5720138
51.800,6324402
51.990,6708792
52.010,6714867
52.050,5610438
52.280,6272679
52.290,6947745
52.550,4527520
52.710,9636422
53.410,6528772
53.460,6249045
53.490,7146853
53.680,5980268
53.760,6190071
53.990,6992845
54.050,4552179
54.580,4929691
54.990,6177666
55.160,5188360
55.170,4670020
55.260,6311174
55.630,5089030
55.710,5591048
55.840,4671663
55.860,7478557
56.100,5852276
56.190,6783967
56.290,6396210
57.050,7215442
57.480,5001026
57.700,5661995
57.930,7998883
58.180,9992948
58.270,5414055
58.530,5761517
58.700,5832167
58.880,4931603
59.300,6149395
59.380,4568219
59.430,7436064
59.530,6041717
59.550,5736083
59.570,7113861
59.620,5654271
59.640,5782485
59.810,7178214
60.020,9178253
60.030,6100863
60.070,5421915
60.460,10059276
60.500,6436960
60.600,5720327
60.650,4470591
60.690,5842031
61.040,6964236
61.080,7359934
61.130,7568624
61.150,6994895
61.200,5466912
61.310,6263488
61.510,7909958
61.900,6850146
61.930,5180380
62.230,5844895
62.250,9047960
62.310,6750702
62.680,7585757
62.710,5149618
62.910,10041127
63.190,9599505
63.260,19557333
63.280,4974076
63.400,6238541
63.530,8316663
63.600,6135246
63.650,10709591
63.690,5665778
63.760,6853884
63.890,9284229
64.140,5971487
64.230,10053167
64.340,7205103
64.510,7952373
64.640,9503345
65.530,7229064
65.540,6204375
65.640,4897044
65.830,8705739
66.490,9197018
66.560,12734091
66.710,7314755
67.170,9408240
67.750,6059689
68.060,7852298
68.080,10092274
68.110,6031664
68.150,7326117
68.230,15061151
68.310,6954544
68.660,9317929
69.090,7026290
69.130,7712535
69.290,7459065
69.460,8209330
69.560,11945412
69.590,7397429
69.680,8302761
70.350,6663372
70.620,4914980
70.640,6654768
70.830,7291921
70.960,6930297
71.160,5870232
71.300,7152585
71.530,11833878
71.630,10045831
72.150,19633928
72.220,8997809
72.560,10271996
72.600,9463280
72.620,7347113
72.640,9122540
72.660,10643233
72.720,9381109
72.760,6763564
72.970,9889724
73.100,8375064
73.110,10611580
73.550,8208446
73.630,7992238
74.100,8240436
74.210,9520455
74.330,5768999
74.440,11815369
74.790,6899244
74.940,13545458
75.030,5276391
75.180,8744551
75.230,14432440
75.300,9906730
75.350,8039999
75.540,12095159
75.670,7819418
75.770,7477449
75.990,8023412
76.100,8393179
76.210,7172832
76.510,5872634
76.580,11955849
76.810,10179635
77.160,9739062
77.200,9074686
77.270,6073514
77.300,7102392
77.430,8067874
77.570,6832058
77.810,7547970
77.950,10278710
78.010,11603656
78.130,8906664
78.140,9268421
78.290,4760047
78.390,9625927
79.340,6905364
79.350,7045422
79.750,9839587
79.800,8244839
79.880,14229516
79.960,10703391
80.530,10633396
80.660,8897456
80.840,5034270
80.920,6738712
80.930,10172563
81.180,15529190
81.430,10940069
81.590,6676207
81.720,7861979
81.760,7201603
82.150,6981570
82.320,7139917
82.340,6640007
82.410,9595750
82.680,9343992
82.920,11378305
83.110,4908295
83.260,9480025
83.750,4412911
83.890,9389933
84.040,9279333
84.370,9102139
84.580,9264142
84.790,7808927
84.810,6137481
84.870,7479131
84.880,9367841
85.000,10125209
85.080,10231173
85.100,8351717
85.149,4235059
85.340,14343900
85.450,15871958
85.690,11031687
85.700,9711213
86.190,6565370
86.290,6109431
86.360,20450583
86.460,8375947
86.590,14464823
86.860,13938019
87.010,20887531
87.100,9327750
87.730,6414814
87.860,9222007
87.940,5864035
88.020,11102046
88.070,6376482
88.410,8497371
88.420,11171666
88.780,8646825
88.930,10538273
89.030,7353849
89.130,7869703
89.230,8424941
89.390,9186020
89.440,9221264
89.790,8954572
89.920,8951780
90.010,9146742
90.100,10564647
90.140,87454168
90.230,12757852
90.330,13569495
90.460,9637118
90.490,8687105
90.510,69328394
90.560,12082137
90.580,18751237
90.740,12194562
90.790,20585204
90.960,14097534
91.380,7668610
91.490,5206483
91.560,12419626
92.550,9553087
92.560,8629615
92.940,18220961
93.030,17635341
93.180,17307962
93.260,27630676
93.650,5873007
93.690,10144411
93.910,7770112
94.120,24684031
94.310,23925580
94.350,19296107
94.810,23660048
95.200,12705562
95.730,6934570
95.920,14004685
96.080,5217775
96.290,11594752
96.520,5850922
96.710,8922389
96.730,6944252
96.870,13512000
96.960,10598948
96.990,7950000
97.500,13604057
97.520,19386976
97.670,20325985
97.750,7600158
97.800,12464075
98.230,22511283
98.270,16036149
98.280,15524741
98.290,10301742
98.440,16230613
98.980,10153493
99.050,7504475
99.250,11796122
99.500,14690200
99.510,23374965
99.620,8365097
99.770,9070000
100.190,9652596
100.390,8148473
